Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1250,RightFinger5Proximal,1.5682,1.3504,0.2497,0.1013,0.6810,-0.6882,0.2287
1250,RightFinger5Medial,1.5533,1.3494,0.2791,0.0744,-0.9657,0.0690,-0.2388
1250,RightFinger5Distal,1.5556,1.3290,0.2826,-0.1761,0.8889,0.3837,0.1777
1250,RightFinger5Tip,1.5651,1.3154,0.2695,-0.1761,0.8889,0.3837,0.1777
1260,RightFinger1Metacarpal,1.5218,1.2958,0.2447,0.4327,-0.2269,0.8005,-0.3471
1260,RightFinger1Proximal,1.5085,1.3200,0.2691,-0.4822,0.2597,-0.8051,0.2276
1260,RightFinger1Distal,1.5053,1.3412,0.2869,0.4857,-0.2625,0.8053,-0.2162
1260,RightFinger1Tip,1.5023,1.3658,0.3071,0.4857,-0.2625,0.8053,-0.2162
1260,RightFinger2Metacarpal,1.5317,1.3026,0.2463,0.0949,-0.0516,-0.9819,0.1557
1260,RightFinger2Proximal,1.5166,1.3511,0.2396,-0.0358,0.5656,-0.8237,0.0148
1260,RightFinger2Medial,1.5173,1.3664,0.2792,0.0346,-0.9932,0.1102,0.0174
1260,RightFinger2Distal,1.5192,1.3409,0.2849,-0.0194,0.8910,0.4524,-0.0335
1260,RightFinger2Tip,1.5193,1.3258,0.2642,-0.0194,0.8910,0.4524,-0.0335
1260,RightFinger3Metacarpal,1.5411,1.3052,0.2480,-0.0990,0.0431,0.9917,-0.0695
1260,RightFinger3Proximal,1.5347,1.3544,0.2431,-0.0168,0.6758,-0.7321,0.0841
1260,RightFinger3Medial,1.5303,1.3576,0.2864,0.0756,-0.9947,-0.0562,-0.0405
1260,RightFinger3Distal,1.5348,1.3293,0.2834,-0.0853,0.7909,0.6059,-0.0090
1260,RightFinger3Tip,1.5382,1.3223,0.2566,-0.0853,0.7909,0.6059,-0.0090
1260,RightFinger4Metacarpal,1.5510,1.3065,0.2500,-0.1024,0.0344,0.9940,0.0172
1260,RightFinger4Proximal,1.5530,1.3541,0.2469,0.0549,0.7278,-0.6602,0.1777
1260,RightFinger4Medial,1.5402,1.3491,0.2853,0.0823,-0.9823,-0.0209,-0.1668
1260,RightFinger4Distal,1.5446,1.3231,0.2849,-0.1533,0.8465,0.4988,0.1052
